anio;id;codigo_iccs;tipo;estado_civil;estatus_migratorio;edad;sexo;genero;Nacionalidad;autoidentificacion_etnica;numero_detenciones;nivel_de_instruccion;condicion;movilizacion;tipo_arma;arma;fecha_detencion_aprehension;hora_detencion_aprehension;lugar;tipo_lugar;codigo_distrito;codigo_circuito;codigo_subcircuito;nombre_zona;nombre_subzona;nombre_distrito;nombre_circuito;nombre_subcircuito;codigo_provincia;codigo_canton;codigo_parroquia;nombre_provincia;nombre_canton;nombre_parroquia;presunta_flagrancia;presunta_infraccion;presunta_subinfraccion;presunta_modalidad
2024;3365;20721.02;APREHENDIDO;CASADO/A;SIN DATO;57;HOMBRE;MASCULINO;ECUATORIANO;MONTUBIO/A;0;BACHILLERATO;ALIENTO A LICOR;AUTOMOVIL;NINGUNA;NINGUNA;1/1/2024;2:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D07;13D07C04;13D07C04S01;ZONA 4;MANABI;CHONE;CENTRO;CENTRO 1;13;1303;130350;MANABI;CHONE;CHONE;SI;CONTRAVENCIONES DE TRANSITO;CONDUCCION DE VEHICULO EN ESTADO DE EMBRIAGUEZ;SUPERA 1.2 GRAMOS
2024;3366;60124.01;APREHENDIDO;SOLTERO/A;NO APLICA;29;HOMBRE;MASCULINO;ECUATORIANO;BLANCO/A;0;EDUCACION INICIAL;NORMAL;A PIE;NINGUNA;NINGUNA;20-01-24;22:15;CASA/VILLA;VIVIENDA/ALOJAMIENTO;12D06;12D06C04;12D06C04S02;ZONA 5;LOS RIOS;BUENA FE;BUENA FE ESTE;BUENA FE ESTE 2;12;1210;121050;LOS RIOS;BUENA FE;SAN JACINTO DE BUENA FE;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3367;60124.01;APREHENDIDO;SOLTERO/A;REGULAR;28;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;1/11/2024;12:15;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D08;09D08C04;09D08C04S01;ZONA 8;DMG;NUEVA PROSPERINA;FLOR DE BASTION;FLOR DE BASTION 1;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3368;90111.03;APREHENDIDO;SOLTERO/A;NO APLICA;25;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;MOTOCICLETA;NINGUNA;NINGUNA;1/7/2024;17:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D11;13D11C01;13D11C01S01;ZONA 4;MANABI;SUCRE;BAHIA;BAHIA 1;13;1314;131450;MANABI;SUCRE;BAHIA DE CARAQUEZ;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;3369;0;DETENIDO;DIVORCIADO/A;NO APLICA;39;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;TERCER NIVEL TECNICO-TECNOLOGICO Y DE GRADO;NORMAL;AUTOMOVIL;NINGUNA;NINGUNA;1/2/2024;21:40;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D09;17D09C01;17D09C01S02;ZONA 9;DMQ;TUMBACO;TUMBACO;TUMBACO 2;17;1701;170184;PICHINCHA;QUITO;TUMBACO;NO;BOLETAS;BOLETA DE APREMIO;SIN DATO
2024;3370;90510.01;DETENIDO;SOLTERO/A;SIN DATO;36;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;SIN DATO;NINGUNA;NINGUNA;26-01-24;13:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;24D01;24D01C04;24D01C04S01;ZONA 5;SANTA ELENA;SANTA ELENA;SANTA ELENA CENTRO;SANTA ELENA CENTRO 1;24;2401;240150;SANTA ELENA;SANTA ELENA;SANTA ELENA;SI;TERRORISMO Y SU FINANCIACION;DELINCUENCIA ORGANIZADA;SIN DATO
2024;3371;90610.02;APREHENDIDO;SOLTERO/A;REGULAR;31;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;16-01-24;16:00;ESPACIO PRIVADO;AREA PRIVADA;15D01;15D01C01;15D01C01S01;ZONA 2;NAPO;TENA;ARCHIDONA;ARCHIDONA 1;15;1503;150350;NAPO;ARCHIDONA;ARCHIDONA;SI;TERRORISMO Y SU FINANCIACION;TERRORISMO;SIN DATO
2024;3372;60124.01;APREHENDIDO;SOLTERO/A;SIN DATO;16;HOMBRE;MASCULINO;ECUATORIANO;SIN DATO;0;SIN DATO;NORMAL;AUTOMOVIL;NINGUNA;NINGUNA;1/3/2024;20:40;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D02;13D02C19;13D02C19S02;ZONA 4;MANABI;MANTA;MONTECRISTI;MONTECRISTI 2;13;1309;130950;MANABI;MONTECRISTI;MONTECRISTI;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3373;20510;APREHENDIDO;SIN DATO;NO APLICA;16;HOMBRE;MASCULINO;VENEZOLANO;MESTIZO/A;0;NO APLICA;ALIENTO A LICOR;SIN DATO;NINGUNA;NINGUNA;1/9/2024;13:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D09;09D09C03;09D09C03S01;ZONA 8;DMG;CEIBOS;CHONGON;CHONGON 1;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;EXTORSION;SIN DATO
2024;3374;20112.05;APREHENDIDO;SOLTERO/A;SIN DATO;31;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;21-01-24;23:40;VIA PUBLICA;AREAS DE ACCESO PUBLICO;18D04;18D04C03;18D04C03S01;ZONA 3;TUNGURAHUA;PATATE;EL TAMBO;EL TAMBO 1;18;1807;180750;TUNGURAHUA;SAN PEDRO DE PELILEO;PELILEO;SI;CONTRAVENCION DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;3375;60124.01;APREHENDIDO;SOLTERO/A;NO APLICA;21;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;SIN DATO;NINGUNA;NINGUNA;1/8/2024;17:00;ESPACIO PRIVADO;AREA PRIVADA;09D09;09D09C03;09D09C03S01;ZONA 8;DMG;CEIBOS;CHONGON;CHONGON 1;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3376;90610.02;APREHENDIDO;SOLTERO/A;SIN DATO;16;HOMBRE;MASCULINO;ECUATORIANO;AFROECUATORIANO/A  AFRODESCENDIENTE;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;1/9/2024;15:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;08D03;08D03C05;08D03C05S02;ZONA 1;ESMERALDAS;ATACAMES;ATACAMES;ATACAMES 2;8;806;80650;ESMERALDAS;ATACAMES;ATACAMES;SI;TERRORISMO Y SU FINANCIACION;TERRORISMO;SIN DATO
2024;3377;0;DETENIDO;CASADO/A;SIN DATO;31;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;25-01-24;18:20;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D02;13D02C04;13D02C04S03;ZONA 4;MANABI;MANTA;TARQUI;TARQUI 3;13;1308;130850;MANABI;MANTA;MANTA;NO;BOLETAS;BOLETA DE APREMIO;SIN DATO
2024;3378;60124.01;APREHENDIDO;SOLTERO/A;NO APLICA;32;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;SIN DATO;NINGUNA;NINGUNA;15-01-24;13:00;ESPACIO PRIVADO;AREA PRIVADA;0;0;0;ZND;MAR TERRITORIAL;MAR TERRITORIAL;MAR TERRITORIAL;MAR TERRITORIAL;0;0;0;MAR TERRITORIAL;MAR TERRITORIAL;MAR TERRITORIAL;NO;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3379;0;DETENIDO;SOLTERO/A;NO APLICA;20;HOMBRE;MASCULINO;ECUATORIANO;SHUAR;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;16-01-24;16:30;ESPACIO PRIVADO;AREA PRIVADA;14D02;14D02C04;14D02C04S01;ZONA 6;MORONA SANTIAGO;SANGAY;PABLO SEXTO;PABLO SEXTO 1;14;1411;141150;MORONA SANTIAGO;PABLO SEXTO;PABLO SEXTO;NO;BOLETAS;BOLETA DE AUXILIO;SIN DATO
2024;3380;110900.04;APREHENDIDO;DIVORCIADO/A;NO APLICA;33;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;ALIENTO A LICOR, BAJO LOS EFECTOS DE SUSTANCIAS ESTUPEFACIENTES, PSICOTROPICAS O PREPARADOS QUE LAS CONTENGAN;SIN DATO;NINGUNA;NINGUNA;25-01-24;20:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;18D02;18D02C08;18D02C08S02;ZONA 3;TUNGURAHUA;AMBATO SUR;MIÑARICA;MINARICA 2;18;1801;180150;TUNGURAHUA;AMBATO;AMBATO;SI;CONTRAVENCIONES;CONTRAVENCIONES DE SEGUNDA CLASE;LA PERSONA QUE MALTRATARE, INSULTE O AGREDA DE OBRA A LOS AGENTES ENCARGADOS DE PRECAUTELAR EL ORDEN PUBLICO EN EL EJERCICIO DE SUS FUNCIONES.
2024;3381;90700.01;APREHENDIDO;SOLTERO/A;SIN DATO;20;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;NORMAL;MOTOCICLETA;NINGUNA;NINGUNA;30-01-24;15:55;VIA PUBLICA;AREAS DE ACCESO PUBLICO;07D06;07D06C04;07D06C04S02;ZONA 7;EL ORO;SANTA ROSA;SANTA ROSA ESTE;SANTA ROSA ESTE 2;7;712;71250;EL ORO;SANTA ROSA;SANTA ROSA;SI;CONTRAVENCIONES DE TRANSITO;CONTRAVENCIONES DE TRANSITO DE PRIMERA CLASE;LA PERSONA QUE CONDUZCA SIN HABER OBTENIDO LICENCIA.
2024;3382;0;DETENIDO;SOLTERO/A;NO APLICA;23;HOMBRE;MASCULINO;ECUATORIANO;MONTUBIO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;19-01-24;8:45;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D13;09D13C09;09D13C09S02;ZONA 5;GUAYAS;BALZAR;PALESTINA;PALESTINA 2;9;913;91350;GUAYAS;PALESTINA;PALESTINA;SI;BOLETAS;BOLETA DE APREMIO;SIN DATO
2024;3383;0;DETENIDO;SOLTERO/A;REGULAR;28;HOMBRE;MASCULINO;ECUATORIANO;AFROECUATORIANO/A  AFRODESCENDIENTE;0;SIN DATO;NORMAL;SIN DATO;NINGUNA;NINGUNA;18-01-24;17:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;08D03;08D03C05;08D03C05S02;ZONA 1;ESMERALDAS;ATACAMES;ATACAMES;ATACAMES 2;8;806;80650;ESMERALDAS;ATACAMES;ATACAMES;NO;BOLETAS;BOLETA DE APREMIO;SIN DATO
2024;3384;70490.03;APREHENDIDO;SOLTERO/A;SIN DATO;30;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;MOTOCICLETA;NINGUNA;NINGUNA;26-01-24;13:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;08D04;08D04C04;08D04C04S01;ZONA 1;ESMERALDAS;QUININDE;LA SEXTA;LA SEXTA 1;8;804;80450;ESMERALDAS;QUININDE;ROSA ZARATE (QUININDE);SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;RECEPTACION;SIN DATO
2024;3385;0;APREHENDIDO;SOLTERO/A;REGULAR;41;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;BICICLETA;NINGUNA;NINGUNA;24-01-24;12:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D02;13D02C08;13D02C08S01;ZONA 4;MANABI;MANTA;MARIA AUXILIADORA;MARIA AUXILIADORA 1;13;1308;130850;MANABI;MANTA;MANTA;SI;DELITO;TENTATIVA;SIN DATO
2024;3386;60124.01;APREHENDIDO;SOLTERO/A;NO APLICA;21;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;MOTOCICLETA;NINGUNA;NINGUNA;23-01-24;18:15;VIA PUBLICA;AREAS DE ACCESO PUBLICO;04D02;04D02C07;04D02C07S01;ZONA 1;CARCHI;MONTUFAR;LA PAZ;LA PAZ 1;4;405;40554;CARCHI;MONTUFAR;LA PAZ;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3387;90111.03;APREHENDIDO;CASADO/A;NO APLICA;33;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;CAMIONETA;ARMAS DE FUEGO;PISTOLA;1/6/2024;16:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D02;13D02C05;13D02C05S01;ZONA 4;MANABI;MANTA;UNIVERSIDAD;UNIVERSIDAD 1;13;1308;130850;MANABI;MANTA;MANTA;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;3388;0;APREHENDIDO;SOLTERO/A;NO APLICA;47;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;30-01-24;18:30;PARQUE Y PLAZA;AREAS DE ACCESO PUBLICO;17D03;17D03C13;17D03C13S03;ZONA 9;DMQ;LA DELICIA;COTOCOLLAO;COTOCOLLAO 3;17;1701;170150;PICHINCHA;QUITO;QUITO;NO;BOLETAS;BOLETA DE APREMIO;SIN DATO
2024;3389;20510;APREHENDIDO;SOLTERO/A;SIN DATO;45;HOMBRE;MASCULINO;ECUATORIANO;AFROECUATORIANO/A  AFRODESCENDIENTE;0;SIN DATO;NORMAL;TAXI;NINGUNA;NINGUNA;31-01-24;13:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D02;17D02C01;17D02C01S01;ZONA 9;DMQ;CALDERON;LOS LLANOS;LOS LLANOS 1;17;1701;170155;PICHINCHA;QUITO;CALDERON (CARAPUNGO);SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;EXTORSION;SIN DATO
2024;3390;90610.02;APREHENDIDO;SOLTERO/A;NO APLICA;21;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;MOTOCICLETA;NINGUNA;NINGUNA;1/9/2024;20:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;07D02;07D02C02;07D02C02S01;ZONA 7;EL ORO;MACHALA;NUEVO PILO;NUEVO PILO 1;7;701;70150;EL ORO;MACHALA;MACHALA;SI;TERRORISMO Y SU FINANCIACION;TERRORISMO;SIN DATO
2024;3391;20510;APREHENDIDO;SOLTERO/A;SIN DATO;18;HOMBRE;MASCULINO;ECUATORIANO;AFROECUATORIANO/A  AFRODESCENDIENTE;0;SIN DATO;NORMAL;TAXI;NINGUNA;NINGUNA;31-01-24;13:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D02;17D02C01;17D02C01S01;ZONA 9;DMQ;CALDERON;LOS LLANOS;LOS LLANOS 1;17;1701;170155;PICHINCHA;QUITO;CALDERON (CARAPUNGO);SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;EXTORSION;SIN DATO
2024;3392;60124.01;APREHENDIDO;SIN DATO;NO APLICA;38;HOMBRE;MASCULINO;COLOMBIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;15-01-24;18:30;ESPACIO PRIVADO;AREA PRIVADA;21D04;21D04C05;21D04C05S01;ZONA 1;SUCUMBIOS;SHUSHUFINDI;LIMONCOCHA;LIMONCOCHA 1;21;2104;210453;SUCUMBIOS;SHUSHUFINDI;SAN ROQUE (CAB. EN SAN VICENTE);SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3393;20721.02;APREHENDIDO;SOLTERO/A;REGULAR;28;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;TERCER NIVEL TECNICO-TECNOLOGICO Y DE GRADO;ALIENTO A LICOR;MOTOCICLETA;NINGUNA;NINGUNA;14-01-24;17:11;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D06;13D06C02;13D06C02S01;ZONA 4;MANABI;BOLIVAR JUNIN;CALCETA SUR;CALCETA SUR 1;13;1302;130250;MANABI;BOLIVAR;CALCETA;SI;CONTRAVENCIONES DE TRANSITO;CONDUCCION DE VEHICULO EN ESTADO DE EMBRIAGUEZ;SUPERA 1.2 GRAMOS
2024;3394;70490.03;APREHENDIDO;SOLTERO/A;NO APLICA;21;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;MOTOCICLETA;NINGUNA;NINGUNA;14-01-24;17:45;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D08;09D08C05;09D08C05S06;ZONA 8;DMG;NUEVA PROSPERINA;MONTE SINAI;MONTE SINAI 6;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;RECEPTACION;SIN DATO
2024;3395;90510.01;DETENIDO;SOLTERO/A;NO APLICA;27;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;25-01-24;4:15;ESPACIO PRIVADO;AREA PRIVADA;07D02;07D02C05;07D02C05S01;ZONA 7;EL ORO;MACHALA;MACHALA OCCIDENTAL;MACHALA OCCIDENTAL 1;7;701;70150;EL ORO;MACHALA;MACHALA;NO;TERRORISMO Y SU FINANCIACION;DELINCUENCIA ORGANIZADA;SIN DATO
2024;3396;20190.01;APREHENDIDO;SOLTERO/A;NO APLICA;26;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;1/9/2024;14:45;QUEBRADA;AREAS DE ACCESO PUBLICO;08D01;08D01C17;08D01C17S01;ZONA 1;ESMERALDAS;ESMERALDAS;PUMPULA;PUMPULA 1;8;801;80168;ESMERALDAS;ESMERALDAS;VUELTA LARGA;SI;DELITOS CONTRA LA EFICIENCIA DE LA ADMINISTRACION PUBLICA;ATAQUE O RESISTENCIA;SIN DATO
2024;3397;60124.01;APREHENDIDO;SOLTERO/A;SIN DATO;40;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;SIN DATO;NINGUNA;NINGUNA;20-01-24;15:30;CASA/VILLA;VIVIENDA/ALOJAMIENTO;13D01;13D01C04;13D01C04S01;ZONA 4;MANABI;PORTOVIEJO;EL FLORON;EL FLORON 1;13;1301;130150;MANABI;PORTOVIEJO;PORTOVIEJO;NO;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3398;90111.03;DETENIDO;SOLTERO/A;SIN DATO;27;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;ARMAS DE FUEGO;ARTESANAL;23-01-24;22:10;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D04;09D04C01;09D04C01S02;ZONA 8;DMG;PORTETE;CISNE;CISNE 2;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;3399;40121.04;APREHENDIDO;SOLTERO/A;SIN DATO;22;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;MOTOCICLETA;ARMAS DE FUEGO;REVOLVER;1/6/2024;23:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D21;09D21C01;09D21C01S01;ZONA 5;GUAYAS;YAGUACHI;YAGUACHI SUR;YAGUACHI SUR 1;9;920;92050;GUAYAS;SAN JACINTO DE YAGUACHI;SAN JACINTO DE YAGUACHI;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;ROBO DE MOTOS;ASALTO
2024;3400;10102.04;APREHENDIDO;SOLTERO/A;REGULAR;20;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;23-01-24;18:45;CASA/VILLA;VIVIENDA/ALOJAMIENTO;23D01;23D01C05;23D01C05S02;ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO ESTE;3 DE JULIO;3 DE JULIO 2;23;2301;230150;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;SI;DELITOS CONTRA LA INTEGRIDAD SEXUAL Y REPRODUCTIVA;VIOLACION;SIN DATO
2024;3401;10102.04;APREHENDIDO;SOLTERO/A;REGULAR;28;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;23-01-24;18:45;CASA/VILLA;VIVIENDA/ALOJAMIENTO;23D01;23D01C05;23D01C05S02;ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO ESTE;3 DE JULIO;3 DE JULIO 2;23;2301;230150;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;SI;DELITOS CONTRA LA INTEGRIDAD SEXUAL Y REPRODUCTIVA;VIOLACION;SIN DATO
2024;3402;90111.03;APREHENDIDO;SOLTERO/A;SIN DATO;17;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;MOTOCICLETA;ARMAS DE FUEGO;REVOLVER;1/8/2024;18:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;12D03;12D03C11;12D03C11S02;ZONA 5;LOS RIOS;QUEVEDO;MOCACHE;MOCACHE 2;12;1212;121250;LOS RIOS;MOCACHE;MOCACHE;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;3403;90111.03;APREHENDIDO;SOLTERO/A;SIN DATO;27;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;AUTOMOVIL;ARMAS DE FUEGO;REVOLVER;1/9/2024;18:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;23D03;23D03C01;23D03C01S02;ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;CONCORDIA NORTE;CONCORDIA NORTE 2;8;808;80850;ESMERALDAS;LA CONCORDIA;LA CONCORDIA;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;3404;90111.03;DETENIDO;SOLTERO/A;REGULAR;27;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;SIN DATO;NINGUNA;NINGUNA;1/10/2024;13:00;CENTRO DE DETENCION PROVISIONAL;ENTIDADES PUBLICAS;23D01;23D01C02;23D01C02S04;ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO ESTE;CENTRO;CENTRO 4;23;2301;230150;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;NO;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;3405;4011;APREHENDIDO;SOLTERO/A;NO APLICA;28;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;ARMAS DE FUEGO;SUBAMETRALLADORA;27-01-24;8:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D03;09D03C07;09D03C07S02;ZONA 8;DMG;9 DE OCTUBRE;CRISTO DEL CONSUELO;CRISTO DEL CONSUELO 2;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;ROBO A PERSONAS;ASALTO
2024;3406;60124.01;APREHENDIDO;SOLTERO/A;SIN DATO;29;HOMBRE;MASCULINO;ECUATORIANO;SIN DATO;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;26-01-24;18:20;ESPACIO PRIVADO;AREA PRIVADA;01D01;01D01C06;01D01C06S01;ZONA 6;AZUAY;CUENCA NORTE;BARRIAL BLANCO;BARRIAL BLANCO 1;1;101;10150;AZUAY;CUENCA;CUENCA;NO;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;3407;0;DETENIDO;SOLTERO/A;NO APLICA;36;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;MOTOCICLETA;NINGUNA;NINGUNA;1/5/2024;15:50;VIA PUBLICA;AREAS DE ACCESO PUBLICO;23D02;23D02C01;23D02C01S01;ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO OESTE;JUAN EULOGIO;JUAN EULOGIO 1;23;2301;230150;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;SI;BOLETAS;BOLETA DE DETENCION/CAPTURA;SIN DATO
